game,clip,frame_path,label_path,frame_name,visibility,x,y,status,split
game2,Clip8,../Dataset/game2/Clip8/0193.jpg,../Dataset/game2/Clip8/Label.csv,0193.jpg,1,828.0,417.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0194.jpg,../Dataset/game2/Clip8/Label.csv,0194.jpg,1,834.0,455.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0195.jpg,../Dataset/game2/Clip8/Label.csv,0195.jpg,1,836.0,457.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0196.jpg,../Dataset/game2/Clip8/Label.csv,0196.jpg,1,839.0,464.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0197.jpg,../Dataset/game2/Clip8/Label.csv,0197.jpg,1,842.0,468.0,2,train
game2,Clip8,../Dataset/game2/Clip8/0198.jpg,../Dataset/game2/Clip8/Label.csv,0198.jpg,1,845.0,477.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0199.jpg,../Dataset/game2/Clip8/Label.csv,0199.jpg,1,849.0,488.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0200.jpg,../Dataset/game2/Clip8/Label.csv,0200.jpg,1,853.0,501.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0201.jpg,../Dataset/game2/Clip8/Label.csv,0201.jpg,1,856.0,513.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0202.jpg,../Dataset/game2/Clip8/Label.csv,0202.jpg,1,860.0,528.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0203.jpg,../Dataset/game2/Clip8/Label.csv,0203.jpg,1,862.0,545.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0204.jpg,../Dataset/game2/Clip8/Label.csv,0204.jpg,1,864.0,565.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0205.jpg,../Dataset/game2/Clip8/Label.csv,0205.jpg,1,864.0,551.0,1,train
game2,Clip8,../Dataset/game2/Clip8/0206.jpg,../Dataset/game2/Clip8/Label.csv,0206.jpg,1,856.0,495.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0207.jpg,../Dataset/game2/Clip8/Label.csv,0207.jpg,1,846.0,440.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0208.jpg,../Dataset/game2/Clip8/Label.csv,0208.jpg,1,840.0,394.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0209.jpg,../Dataset/game2/Clip8/Label.csv,0209.jpg,1,833.0,356.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0210.jpg,../Dataset/game2/Clip8/Label.csv,0210.jpg,1,825.0,317.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0211.jpg,../Dataset/game2/Clip8/Label.csv,0211.jpg,1,819.0,288.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0212.jpg,../Dataset/game2/Clip8/Label.csv,0212.jpg,1,812.0,264.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0213.jpg,../Dataset/game2/Clip8/Label.csv,0213.jpg,1,806.0,243.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0214.jpg,../Dataset/game2/Clip8/Label.csv,0214.jpg,1,799.0,222.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0215.jpg,../Dataset/game2/Clip8/Label.csv,0215.jpg,1,794.0,207.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0216.jpg,../Dataset/game2/Clip8/Label.csv,0216.jpg,2,787.0,191.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0217.jpg,../Dataset/game2/Clip8/Label.csv,0217.jpg,1,784.0,179.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0218.jpg,../Dataset/game2/Clip8/Label.csv,0218.jpg,1,779.0,173.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0219.jpg,../Dataset/game2/Clip8/Label.csv,0219.jpg,1,775.0,162.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0220.jpg,../Dataset/game2/Clip8/Label.csv,0220.jpg,1,767.0,154.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0221.jpg,../Dataset/game2/Clip8/Label.csv,0221.jpg,1,765.0,152.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0222.jpg,../Dataset/game2/Clip8/Label.csv,0222.jpg,1,758.0,147.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0223.jpg,../Dataset/game2/Clip8/Label.csv,0223.jpg,1,753.0,145.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0224.jpg,../Dataset/game2/Clip8/Label.csv,0224.jpg,1,752.0,143.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0225.jpg,../Dataset/game2/Clip8/Label.csv,0225.jpg,1,746.0,145.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0226.jpg,../Dataset/game2/Clip8/Label.csv,0226.jpg,1,743.0,145.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0227.jpg,../Dataset/game2/Clip8/Label.csv,0227.jpg,1,738.0,149.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0228.jpg,../Dataset/game2/Clip8/Label.csv,0228.jpg,1,734.0,151.0,2,train
game2,Clip8,../Dataset/game2/Clip8/0229.jpg,../Dataset/game2/Clip8/Label.csv,0229.jpg,1,731.0,141.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0230.jpg,../Dataset/game2/Clip8/Label.csv,0230.jpg,2,729.0,127.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0231.jpg,../Dataset/game2/Clip8/Label.csv,0231.jpg,1,727.0,113.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0232.jpg,../Dataset/game2/Clip8/Label.csv,0232.jpg,1,726.0,98.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0233.jpg,../Dataset/game2/Clip8/Label.csv,0233.jpg,1,725.0,86.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0234.jpg,../Dataset/game2/Clip8/Label.csv,0234.jpg,1,723.0,75.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0235.jpg,../Dataset/game2/Clip8/Label.csv,0235.jpg,1,722.0,67.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0236.jpg,../Dataset/game2/Clip8/Label.csv,0236.jpg,1,719.0,57.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0237.jpg,../Dataset/game2/Clip8/Label.csv,0237.jpg,1,719.0,52.0,1,train
game2,Clip8,../Dataset/game2/Clip8/0238.jpg,../Dataset/game2/Clip8/Label.csv,0238.jpg,1,713.0,50.0,1,train
game2,Clip8,../Dataset/game2/Clip8/0239.jpg,../Dataset/game2/Clip8/Label.csv,0239.jpg,1,707.0,59.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0240.jpg,../Dataset/game2/Clip8/Label.csv,0240.jpg,1,701.0,68.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0241.jpg,../Dataset/game2/Clip8/Label.csv,0241.jpg,1,695.0,75.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0242.jpg,../Dataset/game2/Clip8/Label.csv,0242.jpg,1,687.0,87.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0243.jpg,../Dataset/game2/Clip8/Label.csv,0243.jpg,2,679.0,98.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0244.jpg,../Dataset/game2/Clip8/Label.csv,0244.jpg,1,675.0,110.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0245.jpg,../Dataset/game2/Clip8/Label.csv,0245.jpg,2,667.0,128.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0246.jpg,../Dataset/game2/Clip8/Label.csv,0246.jpg,1,661.0,142.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0247.jpg,../Dataset/game2/Clip8/Label.csv,0247.jpg,1,653.0,161.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0248.jpg,../Dataset/game2/Clip8/Label.csv,0248.jpg,1,648.0,178.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0249.jpg,../Dataset/game2/Clip8/Label.csv,0249.jpg,2,640.0,197.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0250.jpg,../Dataset/game2/Clip8/Label.csv,0250.jpg,1,633.0,220.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0251.jpg,../Dataset/game2/Clip8/Label.csv,0251.jpg,1,626.0,245.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0252.jpg,../Dataset/game2/Clip8/Label.csv,0252.jpg,1,619.0,266.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0253.jpg,../Dataset/game2/Clip8/Label.csv,0253.jpg,1,610.0,298.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0254.jpg,../Dataset/game2/Clip8/Label.csv,0254.jpg,1,602.0,326.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0255.jpg,../Dataset/game2/Clip8/Label.csv,0255.jpg,1,595.0,359.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0256.jpg,../Dataset/game2/Clip8/Label.csv,0256.jpg,1,589.0,393.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0257.jpg,../Dataset/game2/Clip8/Label.csv,0257.jpg,1,579.0,426.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0258.jpg,../Dataset/game2/Clip8/Label.csv,0258.jpg,1,571.0,467.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0259.jpg,../Dataset/game2/Clip8/Label.csv,0259.jpg,1,562.0,504.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0260.jpg,../Dataset/game2/Clip8/Label.csv,0260.jpg,1,557.0,516.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0261.jpg,../Dataset/game2/Clip8/Label.csv,0261.jpg,1,550.0,519.0,2,train
game2,Clip8,../Dataset/game2/Clip8/0262.jpg,../Dataset/game2/Clip8/Label.csv,0262.jpg,1,543.0,522.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0263.jpg,../Dataset/game2/Clip8/Label.csv,0263.jpg,1,539.0,530.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0264.jpg,../Dataset/game2/Clip8/Label.csv,0264.jpg,1,533.0,535.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0265.jpg,../Dataset/game2/Clip8/Label.csv,0265.jpg,1,528.0,544.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0266.jpg,../Dataset/game2/Clip8/Label.csv,0266.jpg,1,522.0,555.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0267.jpg,../Dataset/game2/Clip8/Label.csv,0267.jpg,1,535.0,532.0,1,train
game2,Clip8,../Dataset/game2/Clip8/0268.jpg,../Dataset/game2/Clip8/Label.csv,0268.jpg,1,557.0,475.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0269.jpg,../Dataset/game2/Clip8/Label.csv,0269.jpg,1,574.0,426.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0270.jpg,../Dataset/game2/Clip8/Label.csv,0270.jpg,1,592.0,386.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0271.jpg,../Dataset/game2/Clip8/Label.csv,0271.jpg,1,605.0,349.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0272.jpg,../Dataset/game2/Clip8/Label.csv,0272.jpg,1,621.0,317.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0273.jpg,../Dataset/game2/Clip8/Label.csv,0273.jpg,2,638.0,290.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0274.jpg,../Dataset/game2/Clip8/Label.csv,0274.jpg,2,647.0,269.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0275.jpg,../Dataset/game2/Clip8/Label.csv,0275.jpg,1,656.0,243.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0276.jpg,../Dataset/game2/Clip8/Label.csv,0276.jpg,1,665.0,228.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0277.jpg,../Dataset/game2/Clip8/Label.csv,0277.jpg,1,676.0,210.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0278.jpg,../Dataset/game2/Clip8/Label.csv,0278.jpg,1,685.0,196.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0279.jpg,../Dataset/game2/Clip8/Label.csv,0279.jpg,1,692.0,186.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0280.jpg,../Dataset/game2/Clip8/Label.csv,0280.jpg,1,698.0,174.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0281.jpg,../Dataset/game2/Clip8/Label.csv,0281.jpg,1,708.0,163.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0282.jpg,../Dataset/game2/Clip8/Label.csv,0282.jpg,1,713.0,159.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0283.jpg,../Dataset/game2/Clip8/Label.csv,0283.jpg,1,718.0,153.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0284.jpg,../Dataset/game2/Clip8/Label.csv,0284.jpg,1,725.0,148.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0285.jpg,../Dataset/game2/Clip8/Label.csv,0285.jpg,1,732.0,147.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0286.jpg,../Dataset/game2/Clip8/Label.csv,0286.jpg,1,736.0,140.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0287.jpg,../Dataset/game2/Clip8/Label.csv,0287.jpg,1,742.0,141.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0288.jpg,../Dataset/game2/Clip8/Label.csv,0288.jpg,1,747.0,140.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0289.jpg,../Dataset/game2/Clip8/Label.csv,0289.jpg,1,750.0,140.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0290.jpg,../Dataset/game2/Clip8/Label.csv,0290.jpg,1,755.0,140.0,2,train
game2,Clip8,../Dataset/game2/Clip8/0291.jpg,../Dataset/game2/Clip8/Label.csv,0291.jpg,1,757.0,133.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0292.jpg,../Dataset/game2/Clip8/Label.csv,0292.jpg,1,760.0,117.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0293.jpg,../Dataset/game2/Clip8/Label.csv,0293.jpg,1,763.0,107.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0294.jpg,../Dataset/game2/Clip8/Label.csv,0294.jpg,1,766.0,96.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0295.jpg,../Dataset/game2/Clip8/Label.csv,0295.jpg,1,767.0,87.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0296.jpg,../Dataset/game2/Clip8/Label.csv,0296.jpg,1,770.0,79.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0297.jpg,../Dataset/game2/Clip8/Label.csv,0297.jpg,1,772.0,72.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0298.jpg,../Dataset/game2/Clip8/Label.csv,0298.jpg,1,770.0,71.0,1,train
game2,Clip8,../Dataset/game2/Clip8/0299.jpg,../Dataset/game2/Clip8/Label.csv,0299.jpg,1,757.0,75.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0300.jpg,../Dataset/game2/Clip8/Label.csv,0300.jpg,1,745.0,81.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0301.jpg,../Dataset/game2/Clip8/Label.csv,0301.jpg,1,730.0,90.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0302.jpg,../Dataset/game2/Clip8/Label.csv,0302.jpg,1,715.0,97.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0303.jpg,../Dataset/game2/Clip8/Label.csv,0303.jpg,1,702.0,110.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0304.jpg,../Dataset/game2/Clip8/Label.csv,0304.jpg,1,689.0,123.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0305.jpg,../Dataset/game2/Clip8/Label.csv,0305.jpg,1,674.0,133.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0306.jpg,../Dataset/game2/Clip8/Label.csv,0306.jpg,1,660.0,149.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0307.jpg,../Dataset/game2/Clip8/Label.csv,0307.jpg,1,645.0,162.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0308.jpg,../Dataset/game2/Clip8/Label.csv,0308.jpg,1,630.0,177.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0309.jpg,../Dataset/game2/Clip8/Label.csv,0309.jpg,1,615.0,195.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0310.jpg,../Dataset/game2/Clip8/Label.csv,0310.jpg,1,601.0,214.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0311.jpg,../Dataset/game2/Clip8/Label.csv,0311.jpg,1,585.0,233.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0312.jpg,../Dataset/game2/Clip8/Label.csv,0312.jpg,1,566.0,260.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0313.jpg,../Dataset/game2/Clip8/Label.csv,0313.jpg,2,552.0,284.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0314.jpg,../Dataset/game2/Clip8/Label.csv,0314.jpg,1,537.0,307.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0315.jpg,../Dataset/game2/Clip8/Label.csv,0315.jpg,1,517.0,334.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0316.jpg,../Dataset/game2/Clip8/Label.csv,0316.jpg,1,500.0,363.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0317.jpg,../Dataset/game2/Clip8/Label.csv,0317.jpg,1,486.0,392.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0318.jpg,../Dataset/game2/Clip8/Label.csv,0318.jpg,1,474.0,403.0,2,train
game2,Clip8,../Dataset/game2/Clip8/0319.jpg,../Dataset/game2/Clip8/Label.csv,0319.jpg,1,457.0,404.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0320.jpg,../Dataset/game2/Clip8/Label.csv,0320.jpg,1,445.0,409.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0321.jpg,../Dataset/game2/Clip8/Label.csv,0321.jpg,1,433.0,414.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0322.jpg,../Dataset/game2/Clip8/Label.csv,0322.jpg,2,421.0,419.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0323.jpg,../Dataset/game2/Clip8/Label.csv,0323.jpg,1,406.0,428.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0324.jpg,../Dataset/game2/Clip8/Label.csv,0324.jpg,1,393.0,435.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0325.jpg,../Dataset/game2/Clip8/Label.csv,0325.jpg,1,378.0,449.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0326.jpg,../Dataset/game2/Clip8/Label.csv,0326.jpg,1,365.0,461.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0327.jpg,../Dataset/game2/Clip8/Label.csv,0327.jpg,1,350.0,477.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0328.jpg,../Dataset/game2/Clip8/Label.csv,0328.jpg,1,335.0,491.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0329.jpg,../Dataset/game2/Clip8/Label.csv,0329.jpg,2,319.0,508.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0330.jpg,../Dataset/game2/Clip8/Label.csv,0330.jpg,1,305.0,530.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0331.jpg,../Dataset/game2/Clip8/Label.csv,0331.jpg,1,294.0,544.0,1,train
game2,Clip8,../Dataset/game2/Clip8/0332.jpg,../Dataset/game2/Clip8/Label.csv,0332.jpg,1,315.0,524.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0333.jpg,../Dataset/game2/Clip8/Label.csv,0333.jpg,1,343.0,486.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0334.jpg,../Dataset/game2/Clip8/Label.csv,0334.jpg,1,373.0,449.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0335.jpg,../Dataset/game2/Clip8/Label.csv,0335.jpg,1,397.0,414.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0336.jpg,../Dataset/game2/Clip8/Label.csv,0336.jpg,1,419.0,387.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0337.jpg,../Dataset/game2/Clip8/Label.csv,0337.jpg,1,441.0,359.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0338.jpg,../Dataset/game2/Clip8/Label.csv,0338.jpg,1,461.0,337.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0339.jpg,../Dataset/game2/Clip8/Label.csv,0339.jpg,1,479.0,311.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0340.jpg,../Dataset/game2/Clip8/Label.csv,0340.jpg,1,496.0,292.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0341.jpg,../Dataset/game2/Clip8/Label.csv,0341.jpg,1,512.0,275.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0342.jpg,../Dataset/game2/Clip8/Label.csv,0342.jpg,1,529.0,257.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0343.jpg,../Dataset/game2/Clip8/Label.csv,0343.jpg,1,545.0,238.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0344.jpg,../Dataset/game2/Clip8/Label.csv,0344.jpg,1,557.0,225.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0345.jpg,../Dataset/game2/Clip8/Label.csv,0345.jpg,1,569.0,213.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0346.jpg,../Dataset/game2/Clip8/Label.csv,0346.jpg,1,581.0,202.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0347.jpg,../Dataset/game2/Clip8/Label.csv,0347.jpg,1,593.0,190.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0348.jpg,../Dataset/game2/Clip8/Label.csv,0348.jpg,1,604.0,179.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0349.jpg,../Dataset/game2/Clip8/Label.csv,0349.jpg,1,614.0,176.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0350.jpg,../Dataset/game2/Clip8/Label.csv,0350.jpg,1,620.0,170.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0351.jpg,../Dataset/game2/Clip8/Label.csv,0351.jpg,1,629.0,162.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0352.jpg,../Dataset/game2/Clip8/Label.csv,0352.jpg,1,639.0,158.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0353.jpg,../Dataset/game2/Clip8/Label.csv,0353.jpg,1,647.0,155.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0354.jpg,../Dataset/game2/Clip8/Label.csv,0354.jpg,1,656.0,150.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0355.jpg,../Dataset/game2/Clip8/Label.csv,0355.jpg,1,663.0,147.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0356.jpg,../Dataset/game2/Clip8/Label.csv,0356.jpg,1,668.0,148.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0357.jpg,../Dataset/game2/Clip8/Label.csv,0357.jpg,1,677.0,145.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0358.jpg,../Dataset/game2/Clip8/Label.csv,0358.jpg,1,683.0,144.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0359.jpg,../Dataset/game2/Clip8/Label.csv,0359.jpg,1,687.0,144.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0360.jpg,../Dataset/game2/Clip8/Label.csv,0360.jpg,1,694.0,144.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0361.jpg,../Dataset/game2/Clip8/Label.csv,0361.jpg,1,701.0,148.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0362.jpg,../Dataset/game2/Clip8/Label.csv,0362.jpg,1,707.0,148.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0363.jpg,../Dataset/game2/Clip8/Label.csv,0363.jpg,1,711.0,149.0,2,train
game2,Clip8,../Dataset/game2/Clip8/0364.jpg,../Dataset/game2/Clip8/Label.csv,0364.jpg,1,714.0,143.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0365.jpg,../Dataset/game2/Clip8/Label.csv,0365.jpg,1,719.0,135.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0366.jpg,../Dataset/game2/Clip8/Label.csv,0366.jpg,2,721.0,125.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0367.jpg,../Dataset/game2/Clip8/Label.csv,0367.jpg,1,724.0,119.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0368.jpg,../Dataset/game2/Clip8/Label.csv,0368.jpg,1,727.0,112.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0369.jpg,../Dataset/game2/Clip8/Label.csv,0369.jpg,1,730.0,107.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0370.jpg,../Dataset/game2/Clip8/Label.csv,0370.jpg,1,731.0,101.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0371.jpg,../Dataset/game2/Clip8/Label.csv,0371.jpg,1,734.0,97.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0372.jpg,../Dataset/game2/Clip8/Label.csv,0372.jpg,1,738.0,94.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0373.jpg,../Dataset/game2/Clip8/Label.csv,0373.jpg,1,740.0,91.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0374.jpg,../Dataset/game2/Clip8/Label.csv,0374.jpg,1,742.0,91.0,1,train
game2,Clip8,../Dataset/game2/Clip8/0375.jpg,../Dataset/game2/Clip8/Label.csv,0375.jpg,1,726.0,93.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0376.jpg,../Dataset/game2/Clip8/Label.csv,0376.jpg,1,711.0,98.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0377.jpg,../Dataset/game2/Clip8/Label.csv,0377.jpg,1,697.0,103.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0378.jpg,../Dataset/game2/Clip8/Label.csv,0378.jpg,1,683.0,112.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0379.jpg,../Dataset/game2/Clip8/Label.csv,0379.jpg,1,671.0,121.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0380.jpg,../Dataset/game2/Clip8/Label.csv,0380.jpg,2,659.0,131.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0381.jpg,../Dataset/game2/Clip8/Label.csv,0381.jpg,1,644.0,144.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0382.jpg,../Dataset/game2/Clip8/Label.csv,0382.jpg,1,631.0,155.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0383.jpg,../Dataset/game2/Clip8/Label.csv,0383.jpg,1,618.0,171.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0384.jpg,../Dataset/game2/Clip8/Label.csv,0384.jpg,1,605.0,188.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0385.jpg,../Dataset/game2/Clip8/Label.csv,0385.jpg,1,591.0,208.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0386.jpg,../Dataset/game2/Clip8/Label.csv,0386.jpg,1,580.0,226.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0387.jpg,../Dataset/game2/Clip8/Label.csv,0387.jpg,1,568.0,249.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0388.jpg,../Dataset/game2/Clip8/Label.csv,0388.jpg,1,554.0,274.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0389.jpg,../Dataset/game2/Clip8/Label.csv,0389.jpg,1,540.0,301.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0390.jpg,../Dataset/game2/Clip8/Label.csv,0390.jpg,1,526.0,329.0,0,train
game2,Clip8,../Dataset/game2/Clip8/0391.jpg,../Dataset/game2/Clip8/Label.csv,0391.jpg,1,512.0,360.0,0,train
